ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Positive_1635,0.380952,0.333333,0.285714,0.238095,0.285714,0.476190,0.333333,0.238095,0.428571,0.190476,0.333333,0.476190,0.238095,0.666667,0.095238,0.523810,0.333333,0.142857,0.380952,0.380952,0.238095,0.200000,0.250000,0.250000,0.250000,0.100000,0.350000,0.250000,0.350000,0.100000,0.150000,0.100000,0.350000,0.350000,0.100000,0.100000,0.450000,0.100000,0.150000,0.250000,0.200000,0.200000,14.285714,19.047619,38.095238,57.142857,100.000000,4.761905,28.571429,66.666667,85.714286,90.476190,9.523810,33.333333,47.619048,71.428571,95.238095,4.761905,66.666667,76.190476,85.714286,90.476190,19.047619,38.095238,52.380952,80.952381,95.238095,9.523810,23.809524,33.333333,57.142857,100.000000,9.523810,33.333333,52.380952,71.428571,95.238095,4.761905,66.666667,76.190476,85.714286,90.476190,14.285714,23.809524,38.095238,57.142857,100.000000,4.761905,4.761905,66.666667,85.714286,90.476190,19.047619,38.095238,71.428571,80.952381,95.238095,9.523810,23.809524,33.333333,57.142857,100.000000,14.285714,23.809524,42.857143,57.142857,100.000000,4.761905,33.333333,52.380952,76.190476,95.238095,19.047619,19.047619,19.047619,80.952381,80.952381,14.285714,23.809524,42.857143,80.952381,100.000000,9.523810,33.333333,52.380952,71.428571,90.476190,4.761905,4.761905,76.190476,85.714286,85.714286,4.761905,9.523810,47.619048,66.666667,95.238095,14.285714,19.047619,38.095238,57.142857,100.000000,28.571429,61.904762,76.190476,85.714286,90.476190
Positive_1608,0.571429,0.142857,0.285714,0.428571,0.285714,0.285714,0.285714,0.142857,0.571429,0.428571,0.285714,0.285714,0.000000,0.714286,0.285714,0.142857,0.142857,0.714286,0.142857,0.571429,0.285714,0.333333,0.166667,0.000000,0.500000,0.000000,0.166667,0.000000,0.166667,0.333333,0.500000,0.000000,0.166667,0.000000,0.000000,0.500000,0.166667,0.166667,0.000000,0.000000,0.166667,0.500000,14.285714,14.285714,28.571429,57.142857,71.428571,42.857143,42.857143,42.857143,42.857143,42.857143,85.714286,85.714286,85.714286,100.000000,100.000000,14.285714,14.285714,42.857143,57.142857,57.142857,28.571429,28.571429,28.571429,71.428571,71.428571,85.714286,85.714286,85.714286,100.000000,100.000000,85.714286,85.714286,85.714286,100.000000,100.000000,42.857143,42.857143,42.857143,42.857143,42.857143,14.285714,14.285714,28.571429,57.142857,71.428571,14.285714,14.285714,42.857143,57.142857,57.142857,28.571429,28.571429,28.571429,71.428571,71.428571,85.714286,85.714286,85.714286,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.571429,42.857143,71.428571,85.714286,100.000000,14.285714,14.285714,14.285714,57.142857,57.142857,85.714286,85.714286,85.714286,85.714286,85.714286,100.000000,100.000000,100.000000,100.000000,100.000000,14.285714,28.571429,42.857143,57.142857,71.428571,100.000000,100.000000,100.000000,100.000000,100.000000,14.285714,14.285714,28.571429,57.142857,71.428571,42.857143,42.857143,42.857143,85.714286,85.714286
Positive_1665,0.000000,0.222222,0.777778,0.222222,0.555556,0.222222,0.777778,0.222222,0.000000,0.111111,0.666667,0.222222,0.000000,1.000000,0.000000,0.333333,0.555556,0.111111,0.888889,0.000000,0.111111,0.000000,0.000000,0.250000,0.125000,0.125000,0.000000,0.250000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.500000,0.125000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,77.777778,77.777778,11.111111,22.222222,44.444444,88.888889,100.000000,66.666667,66.666667,66.666667,77.777778,77.777778,11.111111,22.222222,33.333333,44.444444,55.555556,88.888889,88.888889,88.888889,100.000000,100.000000,11.111111,22.222222,44.444444,88.888889,100.000000,66.666667,66.666667,66.666667,77.777778,77.777778,0.000000,0.000000,0.000000,0.000000,0.000000,77.777778,77.777778,77.777778,77.777778,77.777778,11.111111,22.222222,33.333333,55.555556,66.666667,88.888889,88.888889,88.888889,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,11.111111,44.444444,77.777778,77.777778,22.222222,33.333333,55.555556,88.888889,100.000000,66.666667,66.666667,66.666667,66.666667,66.666667,11.111111,22.222222,44.444444,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,66.666667,66.666667
Positive_1205,0.300000,0.300000,0.400000,0.200000,0.000000,0.800000,0.400000,0.200000,0.400000,0.200000,0.000000,0.800000,0.300000,0.700000,0.000000,0.500000,0.400000,0.100000,0.600000,0.300000,0.100000,0.111111,0.333333,0.333333,0.000000,0.222222,0.000000,0.222222,0.444444,0.000000,0.000000,0.222222,0.000000,0.444444,0.000000,0.000000,0.555556,0.000000,0.111111,0.333333,0.111111,0.111111,30.000000,30.000000,40.000000,70.000000,70.000000,10.000000,10.000000,60.000000,100.000000,100.000000,20.000000,20.000000,50.000000,80.000000,90.000000,10.000000,10.000000,10.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,30.000000,50.000000,70.000000,90.000000,20.000000,20.000000,50.000000,80.000000,90.000000,10.000000,10.000000,10.000000,100.000000,100.000000,30.000000,30.000000,40.000000,60.000000,70.000000,10.000000,10.000000,10.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,30.000000,50.000000,70.000000,90.000000,30.000000,30.000000,40.000000,70.000000,70.000000,10.000000,20.000000,60.000000,90.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,40.000000,60.000000,70.000000,100.000000,20.000000,20.000000,50.000000,80.000000,90.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,20.000000,50.000000,90.000000,100.000000,30.000000,30.000000,40.000000,70.000000,70.000000,60.000000,60.000000,60.000000,60.000000,60.000000
Positive_1492,0.260870,0.391304,0.347826,0.347826,0.260870,0.391304,0.347826,0.347826,0.304348,0.347826,0.260870,0.391304,0.173913,0.782609,0.043478,0.434783,0.260870,0.304348,0.565217,0.260870,0.173913,0.272727,0.181818,0.272727,0.227273,0.318182,0.227273,0.227273,0.227273,0.318182,0.227273,0.318182,0.227273,0.272727,0.000000,0.090909,0.272727,0.272727,0.181818,0.363636,0.136364,0.090909,17.391304,43.478261,47.826087,82.608696,95.652174,4.347826,30.434783,39.130435,65.217391,100.000000,8.695652,21.739130,52.173913,73.913043,91.304348,4.347826,13.043478,39.130435,65.217391,100.000000,8.695652,26.086957,73.913043,86.956522,95.652174,17.391304,30.434783,47.826087,60.869565,91.304348,8.695652,21.739130,52.173913,73.913043,91.304348,4.347826,13.043478,39.130435,65.217391,100.000000,17.391304,30.434783,47.826087,82.608696,95.652174,4.347826,13.043478,39.130435,65.217391,100.000000,8.695652,26.086957,73.913043,86.956522,95.652174,17.391304,30.434783,47.826087,60.869565,91.304348,17.391304,17.391304,43.478261,47.826087,60.869565,4.347826,26.086957,52.173913,78.260870,100.000000,82.608696,82.608696,82.608696,82.608696,82.608696,17.391304,30.434783,43.478261,65.217391,91.304348,8.695652,21.739130,52.173913,73.913043,86.956522,4.347826,13.043478,56.521739,95.652174,100.000000,4.347826,21.739130,52.173913,69.565217,86.956522,17.391304,43.478261,47.826087,82.608696,95.652174,30.434783,30.434783,34.782609,91.304348,100.000000
Positive_1186,0.333333,0.166667,0.500000,0.333333,0.000000,0.666667,0.666667,0.000000,0.333333,0.000000,0.333333,0.666667,0.333333,0.666667,0.000000,0.333333,0.666667,0.000000,0.500000,0.333333,0.166667,0.000000,0.600000,0.400000,0.000000,0.800000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.800000,0.600000,0.000000,0.000000,0.600000,0.000000,0.000000,0.600000,0.400000,0.000000,66.666667,66.666667,66.666667,100.000000,100.000000,33.333333,33.333333,33.333333,33.333333,33.333333,16.666667,16.666667,50.000000,83.333333,83.333333,50.000000,50.000000,50.000000,83.333333,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,33.333333,66.666667,100.000000,16.666667,16.666667,33.333333,50.000000,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,83.333333,83.333333,16.666667,16.666667,33.333333,66.666667,100.000000,66.666667,66.666667,66.666667,100.000000,100.000000,16.666667,16.666667,33.333333,50.000000,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,100.000000,100.000000,16.666667,16.666667,33.333333,50.000000,83.333333,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,50.000000,83.333333,83.333333,66.666667,66.666667,66.666667,100.000000,100.000000,33.333333,33.333333,33.333333,33.333333,33.333333
Positive_NA6,0.166667,0.500000,0.333333,0.166667,0.166667,0.666667,0.500000,0.166667,0.333333,0.000000,0.333333,0.666667,0.166667,0.833333,0.000000,0.333333,0.500000,0.166667,0.333333,0.166667,0.500000,0.200000,0.000000,0.600000,0.200000,0.200000,0.200000,0.400000,0.600000,0.000000,0.000000,0.000000,0.400000,0.200000,0.000000,0.000000,0.600000,0.000000,0.400000,0.000000,0.600000,0.200000,16.666667,16.666667,16.666667,16.666667,16.666667,33.333333,33.333333,50.000000,83.333333,83.333333,66.666667,66.666667,66.666667,100.000000,100.000000,83.333333,83.333333,83.333333,83.333333,83.333333,66.666667,66.666667,66.666667,66.666667,66.666667,16.666667,16.666667,33.333333,50.000000,100.000000,33.333333,33.333333,66.666667,100.000000,100.000000,83.333333,83.333333,83.333333,83.333333,83.333333,16.666667,16.666667,16.666667,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,83.333333,83.333333,16.666667,16.666667,33.333333,50.000000,100.000000,16.666667,16.666667,16.666667,16.666667,16.666667,33.333333,50.000000,66.666667,83.333333,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,16.666667,16.666667,50.000000,50.000000,33.333333,33.333333,66.666667,100.000000,100.000000,83.333333,83.333333,83.333333,83.333333,83.333333,66.666667,66.666667,66.666667,100.000000,100.000000,16.666667,16.666667,16.666667,16.666667,16.666667,33.333333,33.333333,50.000000,83.333333,83.333333
Positive_1666,0.000000,0.333333,0.666667,0.333333,0.444444,0.222222,0.666667,0.333333,0.000000,0.222222,0.555556,0.222222,0.000000,1.000000,0.000000,0.333333,0.555556,0.111111,0.888889,0.000000,0.111111,0.000000,0.000000,0.375000,0.250000,0.125000,0.000000,0.375000,0.000000,0.000000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.500000,0.125000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,11.111111,66.666667,77.777778,77.777778,22.222222,33.333333,44.444444,88.888889,100.000000,11.111111,11.111111,66.666667,77.777778,77.777778,22.222222,22.222222,33.333333,44.444444,55.555556,88.888889,88.888889,88.888889,100.000000,100.000000,22.222222,33.333333,44.444444,88.888889,100.000000,11.111111,11.111111,66.666667,77.777778,77.777778,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,11.111111,11.111111,77.777778,77.777778,22.222222,33.333333,44.444444,55.555556,66.666667,88.888889,88.888889,88.888889,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,11.111111,44.444444,77.777778,77.777778,22.222222,33.333333,55.555556,88.888889,100.000000,66.666667,66.666667,66.666667,66.666667,66.666667,11.111111,22.222222,44.444444,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,66.666667,66.666667
Positive_1249,0.272727,0.409091,0.318182,0.363636,0.272727,0.363636,0.318182,0.363636,0.318182,0.363636,0.272727,0.363636,0.181818,0.772727,0.045455,0.409091,0.272727,0.318182,0.590909,0.272727,0.136364,0.285714,0.190476,0.285714,0.238095,0.333333,0.142857,0.238095,0.238095,0.333333,0.238095,0.333333,0.142857,0.285714,0.000000,0.095238,0.238095,0.238095,0.238095,0.428571,0.095238,0.047619,18.181818,45.454545,50.000000,86.363636,95.454545,4.545455,31.818182,40.909091,68.181818,100.000000,9.090909,22.727273,54.545455,77.272727,90.909091,4.545455,13.636364,40.909091,68.181818,100.000000,9.090909,27.272727,77.272727,90.909091,95.454545,18.181818,22.727273,45.454545,54.545455,72.727273,9.090909,22.727273,54.545455,77.272727,90.909091,4.545455,13.636364,40.909091,68.181818,100.000000,18.181818,31.818182,50.000000,86.363636,95.454545,4.545455,13.636364,40.909091,68.181818,100.000000,9.090909,27.272727,77.272727,90.909091,95.454545,18.181818,22.727273,45.454545,54.545455,72.727273,18.181818,18.181818,45.454545,50.000000,63.636364,4.545455,27.272727,54.545455,77.272727,100.000000,86.363636,86.363636,86.363636,86.363636,86.363636,18.181818,31.818182,45.454545,63.636364,86.363636,9.090909,22.727273,54.545455,77.272727,90.909091,4.545455,13.636364,59.090909,95.454545,100.000000,4.545455,22.727273,54.545455,72.727273,90.909091,18.181818,45.454545,50.000000,86.363636,95.454545,31.818182,31.818182,36.363636,100.000000,100.000000
Positive_1224,0.320000,0.200000,0.480000,0.200000,0.440000,0.360000,0.480000,0.200000,0.320000,0.200000,0.440000,0.360000,0.320000,0.680000,0.000000,0.960000,0.040000,0.000000,0.680000,0.320000,0.000000,0.000000,0.250000,0.416667,0.416667,0.000000,0.250000,0.416667,0.250000,0.000000,0.416667,0.000000,0.250000,0.250000,0.000000,0.000000,0.083333,0.000000,0.000000,0.250000,0.000000,0.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,28.000000,56.000000,76.000000,88.000000,12.000000,24.000000,48.000000,72.000000,92.000000,16.000000,28.000000,56.000000,76.000000,88.000000,12.000000,24.000000,52.000000,80.000000,92.000000,4.000000,36.000000,44.000000,68.000000,100.000000,12.000000,24.000000,48.000000,72.000000,92.000000,16.000000,28.000000,56.000000,76.000000,88.000000,4.000000,8.000000,40.000000,68.000000,100.000000,16.000000,28.000000,56.000000,76.000000,88.000000,12.000000,24.000000,52.000000,80.000000,92.000000,4.000000,36.000000,44.000000,68.000000,100.000000,4.000000,8.000000,40.000000,68.000000,100.000000,12.000000,28.000000,52.000000,76.000000,92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,24.000000,52.000000,76.000000,100.000000,44.000000,44.000000,44.000000,44.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,28.000000,52.000000,76.000000,92.000000,4.000000,8.000000,40.000000,68.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Positive_1039,0.125000,0.750000,0.125000,0.750000,0.000000,0.250000,0.125000,0.500000,0.375000,0.625000,0.125000,0.250000,0.000000,0.875000,0.125000,0.625000,0.125000,0.250000,0.625000,0.125000,0.250000,0.266667,0.000000,0.133333,0.000000,0.266667,0.000000,0.133333,0.000000,0.533333,0.133333,0.266667,0.000000,0.000000,0.000000,0.266667,0.000000,0.266667,0.133333,0.266667,0.266667,0.000000,50.000000,50.000000,50.000000,87.500000,87.500000,12.500000,25.000000,43.750000,68.750000,93.750000,6.250000,6.250000,6.250000,100.000000,100.000000,6.250000,18.750000,50.000000,81.250000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,31.250000,62.500000,68.750000,6.250000,6.250000,6.250000,100.000000,100.000000,12.500000,18.750000,43.750000,75.000000,93.750000,25.000000,31.250000,50.000000,68.750000,87.500000,12.500000,37.500000,50.000000,81.250000,93.750000,6.250000,6.250000,6.250000,100.000000,100.000000,25.000000,25.000000,31.250000,62.500000,68.750000,0.000000,0.000000,0.000000,0.000000,0.000000,6.250000,25.000000,43.750000,75.000000,100.000000,50.000000,50.000000,50.000000,87.500000,87.500000,18.750000,31.250000,43.750000,68.750000,81.250000,6.250000,6.250000,6.250000,100.000000,100.000000,12.500000,12.500000,50.000000,87.500000,93.750000,6.250000,18.750000,43.750000,81.250000,100.000000,50.000000,50.000000,50.000000,87.500000,87.500000,25.000000,25.000000,31.250000,62.500000,68.750000
Positive_1661,0.000000,0.222222,0.777778,0.222222,0.555556,0.222222,0.777778,0.222222,0.000000,0.000000,0.777778,0.222222,0.000000,1.000000,0.000000,0.222222,0.555556,0.222222,0.777778,0.000000,0.222222,0.000000,0.000000,0.250000,0.125000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.375000,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,77.777778,77.777778,11.111111,22.222222,44.444444,88.888889,100.000000,66.666667,66.666667,66.666667,77.777778,77.777778,11.111111,22.222222,33.333333,44.444444,55.555556,88.888889,88.888889,88.888889,100.000000,100.000000,11.111111,22.222222,44.444444,88.888889,100.000000,66.666667,66.666667,66.666667,77.777778,77.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,22.222222,44.444444,66.666667,77.777778,88.888889,88.888889,88.888889,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,11.111111,11.111111,44.444444,44.444444,22.222222,33.333333,55.555556,88.888889,100.000000,66.666667,66.666667,66.666667,77.777778,77.777778,11.111111,22.222222,44.444444,88.888889,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.666667,66.666667,66.666667,77.777778,77.777778
Positive_1251,0.192308,0.346154,0.461538,0.346154,0.384615,0.269231,0.461538,0.346154,0.192308,0.307692,0.423077,0.269231,0.192308,0.807692,0.000000,0.461538,0.346154,0.192308,0.653846,0.192308,0.153846,0.000000,0.280000,0.360000,0.360000,0.000000,0.200000,0.360000,0.280000,0.000000,0.360000,0.000000,0.200000,0.280000,0.000000,0.000000,0.440000,0.160000,0.200000,0.280000,0.200000,0.000000,3.846154,11.538462,23.076923,26.923077,57.692308,34.615385,46.153846,73.076923,84.615385,100.000000,7.692308,19.230769,50.000000,65.384615,96.153846,34.615385,46.153846,73.076923,84.615385,100.000000,15.384615,38.461538,53.846154,80.769231,96.153846,3.846154,7.692308,19.230769,26.923077,57.692308,7.692308,19.230769,50.000000,65.384615,96.153846,34.615385,46.153846,73.076923,84.615385,100.000000,3.846154,11.538462,23.076923,26.923077,57.692308,34.615385,42.307692,69.230769,76.923077,100.000000,15.384615,38.461538,61.538462,84.615385,96.153846,3.846154,7.692308,19.230769,26.923077,57.692308,3.846154,11.538462,23.076923,26.923077,57.692308,7.692308,38.461538,61.538462,80.769231,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.846154,15.384615,46.153846,65.384615,92.307692,7.692308,30.769231,50.000000,69.230769,96.153846,34.615385,42.307692,76.923077,84.615385,100.000000,7.692308,34.615385,50.000000,76.923077,96.153846,3.846154,11.538462,23.076923,26.923077,57.692308,69.230769,69.230769,73.076923,84.615385,100.000000
Positive_1172,0.222222,0.222222,0.555556,0.111111,0.444444,0.444444,0.666667,0.111111,0.222222,0.000000,0.555556,0.444444,0.000000,1.000000,0.000000,0.222222,0.555556,0.222222,0.555556,0.222222,0.222222,0.125000,0.125000,0.250000,0.000000,0.250000,0.375000,0.250000,0.250000,0.000000,0.000000,0.000000,0.625000,0.000000,0.000000,0.000000,0.375000,0.125000,0.375000,0.125000,0.250000,0.125000,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000,11.111111,22.222222,33.333333,55.555556,66.666667,44.444444,44.444444,44.444444,44.444444,44.444444,11.111111,11.111111,22.222222,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,11.111111,22.222222,33.333333,66.666667,100.000000,44.444444,44.444444,44.444444,44.444444,44.444444,77.777778,77.777778,77.777778,88.888889,88.888889,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,22.222222,44.444444,77.777778,88.888889,33.333333,33.333333,55.555556,66.666667,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.111111,33.333333,55.555556,77.777778,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.222222,22.222222,22.222222,88.888889,88.888889,11.111111,33.333333,55.555556,66.666667,100.000000,44.444444,44.444444,44.444444,77.777778,77.777778,11.111111,22.222222,33.333333,55.555556,66.666667,77.777778,77.777778,77.777778,88.888889,88.888889,44.444444,44.444444,44.444444,100.000000,100.000000
Positive_NA10,0.250000,0.250000,0.500000,0.000000,0.000000,1.000000,0.500000,0.000000,0.500000,0.000000,0.000000,1.000000,0.250000,0.750000,0.000000,0.500000,0.500000,0.000000,0.500000,0.250000,0.250000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,0.000000,0.333333,0.333333,0.000000,25.000000,25.000000,25.000000,25.000000,25.000000,100.000000,100.000000,100.000000,100.000000,100.000000,50.000000,50.000000,50.000000,75.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,75.000000,100.000000,50.000000,50.000000,50.000000,75.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,25.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,50.000000,75.000000,100.000000,25.000000,25.000000,25.000000,25.000000,25.000000,50.000000,50.000000,75.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,25.000000,100.000000,100.000000,50.000000,50.000000,50.000000,75.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,75.000000,75.000000,25.000000,25.000000,25.000000,25.000000,25.000000,100.000000,100.000000,100.000000,100.000000,100.000000
