ID,CTD_C_hydrophobicity_g1,CTD_C_hydrophobicity_g2,CTD_C_hydrophobicity_g3,CTD_C_vdw_volume_g1,CTD_C_vdw_volume_g2,CTD_C_vdw_volume_g3,CTD_C_polarity_g1,CTD_C_polarity_g2,CTD_C_polarity_g3,CTD_C_polarizability_g1,CTD_C_polarizability_g2,CTD_C_polarizability_g3,CTD_C_charge_g1,CTD_C_charge_g2,CTD_C_charge_g3,CTD_C_secondary_structure_g1,CTD_C_secondary_structure_g2,CTD_C_secondary_structure_g3,CTD_C_solvent_accessibility_g1,CTD_C_solvent_accessibility_g2,CTD_C_solvent_accessibility_g3,CTD_T_hydrophobicity_12,CTD_T_hydrophobicity_13,CTD_T_hydrophobicity_23,CTD_T_vdw_volume_12,CTD_T_vdw_volume_13,CTD_T_vdw_volume_23,CTD_T_polarity_12,CTD_T_polarity_13,CTD_T_polarity_23,CTD_T_polarizability_12,CTD_T_polarizability_13,CTD_T_polarizability_23,CTD_T_charge_12,CTD_T_charge_13,CTD_T_charge_23,CTD_T_secondary_structure_12,CTD_T_secondary_structure_13,CTD_T_secondary_structure_23,CTD_T_solvent_accessibility_12,CTD_T_solvent_accessibility_13,CTD_T_solvent_accessibility_23,CTD_D_hydrophobicity_g1_0,CTD_D_hydrophobicity_g1_25,CTD_D_hydrophobicity_g1_50,CTD_D_hydrophobicity_g1_75,CTD_D_hydrophobicity_g1_100,CTD_D_hydrophobicity_g2_0,CTD_D_hydrophobicity_g2_25,CTD_D_hydrophobicity_g2_50,CTD_D_hydrophobicity_g2_75,CTD_D_hydrophobicity_g2_100,CTD_D_hydrophobicity_g3_0,CTD_D_hydrophobicity_g3_25,CTD_D_hydrophobicity_g3_50,CTD_D_hydrophobicity_g3_75,CTD_D_hydrophobicity_g3_100,CTD_D_vdw_volume_g1_0,CTD_D_vdw_volume_g1_25,CTD_D_vdw_volume_g1_50,CTD_D_vdw_volume_g1_75,CTD_D_vdw_volume_g1_100,CTD_D_vdw_volume_g2_0,CTD_D_vdw_volume_g2_25,CTD_D_vdw_volume_g2_50,CTD_D_vdw_volume_g2_75,CTD_D_vdw_volume_g2_100,CTD_D_vdw_volume_g3_0,CTD_D_vdw_volume_g3_25,CTD_D_vdw_volume_g3_50,CTD_D_vdw_volume_g3_75,CTD_D_vdw_volume_g3_100,CTD_D_polarity_g1_0,CTD_D_polarity_g1_25,CTD_D_polarity_g1_50,CTD_D_polarity_g1_75,CTD_D_polarity_g1_100,CTD_D_polarity_g2_0,CTD_D_polarity_g2_25,CTD_D_polarity_g2_50,CTD_D_polarity_g2_75,CTD_D_polarity_g2_100,CTD_D_polarity_g3_0,CTD_D_polarity_g3_25,CTD_D_polarity_g3_50,CTD_D_polarity_g3_75,CTD_D_polarity_g3_100,CTD_D_polarizability_g1_0,CTD_D_polarizability_g1_25,CTD_D_polarizability_g1_50,CTD_D_polarizability_g1_75,CTD_D_polarizability_g1_100,CTD_D_polarizability_g2_0,CTD_D_polarizability_g2_25,CTD_D_polarizability_g2_50,CTD_D_polarizability_g2_75,CTD_D_polarizability_g2_100,CTD_D_polarizability_g3_0,CTD_D_polarizability_g3_25,CTD_D_polarizability_g3_50,CTD_D_polarizability_g3_75,CTD_D_polarizability_g3_100,CTD_D_charge_g1_0,CTD_D_charge_g1_25,CTD_D_charge_g1_50,CTD_D_charge_g1_75,CTD_D_charge_g1_100,CTD_D_charge_g2_0,CTD_D_charge_g2_25,CTD_D_charge_g2_50,CTD_D_charge_g2_75,CTD_D_charge_g2_100,CTD_D_charge_g3_0,CTD_D_charge_g3_25,CTD_D_charge_g3_50,CTD_D_charge_g3_75,CTD_D_charge_g3_100,CTD_D_secondary_structure_g1_0,CTD_D_secondary_structure_g1_25,CTD_D_secondary_structure_g1_50,CTD_D_secondary_structure_g1_75,CTD_D_secondary_structure_g1_100,CTD_D_secondary_structure_g2_0,CTD_D_secondary_structure_g2_25,CTD_D_secondary_structure_g2_50,CTD_D_secondary_structure_g2_75,CTD_D_secondary_structure_g2_100,CTD_D_secondary_structure_g3_0,CTD_D_secondary_structure_g3_25,CTD_D_secondary_structure_g3_50,CTD_D_secondary_structure_g3_75,CTD_D_secondary_structure_g3_100,CTD_D_solvent_accessibility_g1_0,CTD_D_solvent_accessibility_g1_25,CTD_D_solvent_accessibility_g1_50,CTD_D_solvent_accessibility_g1_75,CTD_D_solvent_accessibility_g1_100,CTD_D_solvent_accessibility_g2_0,CTD_D_solvent_accessibility_g2_25,CTD_D_solvent_accessibility_g2_50,CTD_D_solvent_accessibility_g2_75,CTD_D_solvent_accessibility_g2_100,CTD_D_solvent_accessibility_g3_0,CTD_D_solvent_accessibility_g3_25,CTD_D_solvent_accessibility_g3_50,CTD_D_solvent_accessibility_g3_75,CTD_D_solvent_accessibility_g3_100
Negative_F1505,0.236842,0.421053,0.342105,0.526316,0.210526,0.263158,0.342105,0.368421,0.289474,0.315789,0.421053,0.263158,0.105263,0.842105,0.052632,0.368421,0.342105,0.289474,0.578947,0.236842,0.184211,0.081081,0.108108,0.486486,0.162162,0.351351,0.081081,0.432432,0.162162,0.135135,0.270270,0.243243,0.189189,0.162162,0.000000,0.108108,0.189189,0.216216,0.297297,0.189189,0.378378,0.000000,18.421053,23.684211,52.631579,78.947368,100.000000,2.631579,31.578947,50.000000,73.684211,94.736842,5.263158,28.947368,47.368421,65.789474,92.105263,2.631579,28.947368,60.526316,81.578947,94.736842,18.421053,21.052632,26.315789,47.368421,100.000000,5.263158,31.578947,52.631579,63.157895,97.368421,5.263158,28.947368,47.368421,65.789474,92.105263,2.631579,34.210526,60.526316,81.578947,94.736842,18.421053,23.684211,36.842105,78.947368,100.000000,2.631579,34.210526,60.526316,81.578947,94.736842,10.526316,21.052632,39.473684,73.684211,100.000000,5.263158,31.578947,52.631579,63.157895,97.368421,52.631579,52.631579,55.263158,78.947368,97.368421,2.631579,23.684211,47.368421,73.684211,100.000000,21.052632,21.052632,21.052632,26.315789,26.315789,21.052632,34.210526,52.631579,78.947368,100.000000,5.263158,28.947368,57.894737,84.210526,92.105263,2.631579,13.157895,44.736842,71.052632,94.736842,2.631579,28.947368,50.000000,71.052632,94.736842,18.421053,23.684211,52.631579,78.947368,100.000000,13.157895,31.578947,44.736842,84.210526,89.473684
Negative_F1553,0.322581,0.322581,0.354839,0.451613,0.258065,0.290323,0.387097,0.290323,0.322581,0.290323,0.419355,0.290323,0.258065,0.741935,0.000000,0.419355,0.387097,0.193548,0.387097,0.322581,0.290323,0.133333,0.333333,0.233333,0.200000,0.233333,0.233333,0.300000,0.333333,0.133333,0.266667,0.166667,0.300000,0.400000,0.000000,0.000000,0.333333,0.166667,0.200000,0.333333,0.300000,0.133333,6.451613,16.129032,38.709677,54.838710,83.870968,19.354839,58.064516,80.645161,93.548387,100.000000,3.225806,22.580645,45.161290,67.741935,77.419355,19.354839,35.483871,61.290323,87.096774,100.000000,3.225806,9.677419,25.806452,54.838710,77.419355,6.451613,16.129032,41.935484,74.193548,93.548387,3.225806,22.580645,45.161290,67.741935,93.548387,19.354839,58.064516,80.645161,90.322581,100.000000,6.451613,16.129032,38.709677,54.838710,83.870968,19.354839,58.064516,80.645161,90.322581,100.000000,3.225806,25.806452,45.161290,61.290323,77.419355,6.451613,16.129032,41.935484,74.193548,93.548387,6.451613,12.903226,38.709677,51.612903,83.870968,3.225806,29.032258,58.064516,80.645161,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.225806,16.129032,38.709677,74.193548,96.774194,9.677419,29.032258,48.387097,67.741935,93.548387,32.258065,54.838710,64.516129,87.096774,100.000000,3.225806,22.580645,45.161290,67.741935,96.774194,6.451613,16.129032,38.709677,54.838710,83.870968,19.354839,58.064516,80.645161,90.322581,100.000000
Negative_F1701,0.307692,0.307692,0.384615,0.307692,0.384615,0.307692,0.384615,0.307692,0.307692,0.230769,0.461538,0.307692,0.307692,0.692308,0.000000,0.307692,0.461538,0.230769,0.384615,0.307692,0.307692,0.250000,0.333333,0.416667,0.416667,0.250000,0.333333,0.416667,0.333333,0.250000,0.250000,0.250000,0.333333,0.583333,0.000000,0.000000,0.416667,0.166667,0.333333,0.333333,0.416667,0.250000,7.692308,7.692308,30.769231,53.846154,92.307692,23.076923,23.076923,38.461538,61.538462,76.923077,15.384615,46.153846,69.230769,84.615385,100.000000,23.076923,23.076923,38.461538,61.538462,76.923077,15.384615,46.153846,69.230769,84.615385,100.000000,7.692308,7.692308,30.769231,53.846154,92.307692,15.384615,46.153846,69.230769,84.615385,100.000000,23.076923,23.076923,38.461538,61.538462,76.923077,7.692308,7.692308,30.769231,53.846154,92.307692,23.076923,23.076923,38.461538,61.538462,61.538462,15.384615,46.153846,69.230769,84.615385,100.000000,7.692308,7.692308,30.769231,53.846154,92.307692,7.692308,7.692308,30.769231,53.846154,92.307692,15.384615,38.461538,61.538462,76.923077,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.692308,7.692308,30.769231,53.846154,92.307692,15.384615,23.076923,46.153846,84.615385,100.000000,38.461538,38.461538,61.538462,76.923077,76.923077,15.384615,46.153846,69.230769,84.615385,100.000000,7.692308,7.692308,30.769231,53.846154,92.307692,23.076923,23.076923,38.461538,61.538462,76.923077
Negative_F2084,0.300000,0.340000,0.360000,0.280000,0.360000,0.360000,0.400000,0.280000,0.320000,0.280000,0.360000,0.360000,0.160000,0.760000,0.080000,0.540000,0.260000,0.200000,0.540000,0.300000,0.160000,0.224490,0.244898,0.224490,0.142857,0.265306,0.346939,0.204082,0.306122,0.204082,0.142857,0.265306,0.346939,0.285714,0.020408,0.142857,0.326531,0.285714,0.081633,0.367347,0.122449,0.102041,12.000000,34.000000,62.000000,82.000000,100.000000,4.000000,28.000000,44.000000,68.000000,96.000000,2.000000,16.000000,46.000000,78.000000,98.000000,4.000000,24.000000,42.000000,68.000000,96.000000,8.000000,30.000000,56.000000,82.000000,94.000000,2.000000,26.000000,44.000000,72.000000,100.000000,2.000000,16.000000,46.000000,72.000000,98.000000,4.000000,24.000000,42.000000,68.000000,96.000000,12.000000,34.000000,56.000000,80.000000,100.000000,4.000000,24.000000,42.000000,68.000000,96.000000,8.000000,30.000000,56.000000,82.000000,94.000000,2.000000,26.000000,44.000000,72.000000,100.000000,12.000000,22.000000,40.000000,62.000000,100.000000,2.000000,24.000000,46.000000,72.000000,98.000000,56.000000,56.000000,74.000000,82.000000,88.000000,2.000000,18.000000,44.000000,76.000000,100.000000,14.000000,46.000000,58.000000,78.000000,98.000000,6.000000,24.000000,42.000000,66.000000,96.000000,4.000000,18.000000,48.000000,78.000000,98.000000,12.000000,34.000000,62.000000,82.000000,100.000000,2.000000,20.000000,42.000000,64.000000,72.000000
Negative_F2151,0.200000,0.533333,0.266667,0.400000,0.400000,0.200000,0.400000,0.400000,0.200000,0.400000,0.400000,0.200000,0.000000,0.866667,0.133333,0.400000,0.333333,0.266667,0.466667,0.200000,0.333333,0.142857,0.142857,0.428571,0.285714,0.142857,0.285714,0.285714,0.142857,0.142857,0.285714,0.142857,0.285714,0.000000,0.000000,0.142857,0.071429,0.357143,0.071429,0.142857,0.500000,0.142857,20.000000,20.000000,26.666667,80.000000,80.000000,6.666667,33.333333,60.000000,73.333333,100.000000,13.333333,13.333333,40.000000,53.333333,86.666667,6.666667,33.333333,66.666667,93.333333,100.000000,13.333333,20.000000,26.666667,53.333333,80.000000,46.666667,46.666667,60.000000,86.666667,86.666667,13.333333,40.000000,46.666667,60.000000,86.666667,6.666667,33.333333,66.666667,93.333333,100.000000,20.000000,20.000000,26.666667,80.000000,80.000000,6.666667,33.333333,66.666667,93.333333,100.000000,13.333333,20.000000,26.666667,53.333333,80.000000,46.666667,46.666667,60.000000,86.666667,86.666667,0.000000,0.000000,0.000000,0.000000,0.000000,6.666667,40.000000,60.000000,80.000000,100.000000,20.000000,20.000000,20.000000,26.666667,26.666667,13.333333,20.000000,26.666667,86.666667,93.333333,33.333333,40.000000,46.666667,53.333333,60.000000,6.666667,6.666667,66.666667,80.000000,100.000000,6.666667,13.333333,53.333333,73.333333,93.333333,20.000000,20.000000,26.666667,80.000000,80.000000,33.333333,46.666667,60.000000,86.666667,100.000000
Negative_F2278,0.272727,0.454545,0.272727,0.409091,0.181818,0.409091,0.318182,0.409091,0.272727,0.409091,0.181818,0.409091,0.272727,0.727273,0.000000,0.590909,0.181818,0.227273,0.636364,0.272727,0.090909,0.428571,0.142857,0.190476,0.095238,0.428571,0.190476,0.142857,0.190476,0.380952,0.095238,0.428571,0.190476,0.571429,0.000000,0.000000,0.190476,0.380952,0.047619,0.476190,0.095238,0.095238,13.636364,31.818182,45.454545,77.272727,95.454545,18.181818,40.909091,59.090909,81.818182,100.000000,4.545455,9.090909,22.727273,54.545455,90.909091,18.181818,40.909091,68.181818,81.818182,100.000000,9.090909,9.090909,22.727273,27.272727,54.545455,4.545455,31.818182,59.090909,77.272727,95.454545,4.545455,9.090909,27.272727,59.090909,90.909091,18.181818,40.909091,68.181818,81.818182,100.000000,13.636364,31.818182,45.454545,77.272727,95.454545,18.181818,40.909091,68.181818,81.818182,100.000000,9.090909,9.090909,22.727273,27.272727,54.545455,4.545455,31.818182,59.090909,77.272727,95.454545,13.636364,31.818182,45.454545,77.272727,95.454545,4.545455,22.727273,50.000000,72.727273,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.090909,27.272727,45.454545,72.727273,95.454545,4.545455,4.545455,54.545455,59.090909,90.909091,18.181818,36.363636,68.181818,86.363636,100.000000,4.545455,27.272727,50.000000,81.818182,100.000000,13.636364,31.818182,45.454545,77.272727,95.454545,18.181818,18.181818,18.181818,59.090909,59.090909
Negative_F2283,0.306122,0.367347,0.326531,0.428571,0.285714,0.285714,0.326531,0.367347,0.306122,0.387755,0.326531,0.285714,0.224490,0.693878,0.081633,0.346939,0.326531,0.326531,0.632653,0.306122,0.061224,0.291667,0.250000,0.229167,0.229167,0.312500,0.187500,0.229167,0.250000,0.291667,0.229167,0.291667,0.208333,0.395833,0.020833,0.145833,0.312500,0.270833,0.208333,0.479167,0.062500,0.062500,10.204082,24.489796,55.102041,79.591837,97.959184,2.040816,20.408163,42.857143,73.469388,95.918367,4.081633,30.612245,51.020408,77.551020,100.000000,2.040816,22.448980,53.061224,75.510204,100.000000,4.081633,44.897959,59.183673,79.591837,97.959184,6.122449,18.367347,32.653061,55.102041,93.877551,4.081633,30.612245,51.020408,77.551020,100.000000,2.040816,20.408163,42.857143,73.469388,95.918367,10.204082,24.489796,55.102041,79.591837,97.959184,2.040816,20.408163,48.979592,73.469388,95.918367,4.081633,44.897959,67.346939,81.632653,100.000000,6.122449,18.367347,32.653061,55.102041,93.877551,10.204082,18.367347,40.816327,71.428571,93.877551,2.040816,26.530612,48.979592,75.510204,100.000000,57.142857,57.142857,65.306122,79.591837,97.959184,4.081633,24.489796,55.102041,83.673469,97.959184,6.122449,36.734694,59.183673,77.551020,100.000000,2.040816,16.326531,34.693878,61.224490,95.918367,2.040816,28.571429,51.020408,77.551020,100.000000,10.204082,24.489796,55.102041,79.591837,97.959184,8.163265,8.163265,26.530612,73.469388,73.469388
Negative_F1,0.272727,0.515152,0.212121,0.515152,0.272727,0.212121,0.212121,0.515152,0.272727,0.515152,0.272727,0.212121,0.181818,0.727273,0.090909,0.666667,0.151515,0.181818,0.666667,0.272727,0.060606,0.343750,0.093750,0.250000,0.312500,0.281250,0.156250,0.250000,0.093750,0.343750,0.312500,0.281250,0.156250,0.312500,0.062500,0.125000,0.187500,0.250000,0.093750,0.375000,0.062500,0.062500,15.151515,24.242424,36.363636,57.575758,93.939394,3.030303,42.424242,60.606061,75.757576,96.969697,6.060606,9.090909,27.272727,87.878788,100.000000,3.030303,42.424242,60.606061,75.757576,96.969697,6.060606,24.242424,36.363636,87.878788,100.000000,9.090909,15.151515,33.333333,57.575758,69.696970,6.060606,9.090909,27.272727,87.878788,100.000000,3.030303,42.424242,60.606061,75.757576,96.969697,15.151515,24.242424,36.363636,57.575758,93.939394,3.030303,42.424242,60.606061,75.757576,96.969697,6.060606,24.242424,36.363636,87.878788,100.000000,9.090909,15.151515,33.333333,57.575758,69.696970,15.151515,21.212121,33.333333,57.575758,69.696970,3.030303,27.272727,54.545455,78.787879,100.000000,24.242424,24.242424,36.363636,93.939394,93.939394,6.060606,36.363636,51.515152,72.727273,96.969697,9.090909,18.181818,27.272727,87.878788,100.000000,3.030303,12.121212,30.303030,81.818182,90.909091,3.030303,30.303030,54.545455,78.787879,100.000000,15.151515,24.242424,36.363636,57.575758,93.939394,12.121212,12.121212,12.121212,90.909091,90.909091
Negative_F16,0.187500,0.312500,0.500000,0.375000,0.437500,0.187500,0.500000,0.312500,0.187500,0.375000,0.437500,0.187500,0.125000,0.812500,0.062500,0.375000,0.375000,0.250000,0.750000,0.187500,0.062500,0.000000,0.266667,0.333333,0.400000,0.066667,0.200000,0.333333,0.266667,0.000000,0.400000,0.066667,0.200000,0.133333,0.000000,0.133333,0.266667,0.200000,0.266667,0.266667,0.133333,0.000000,25.000000,25.000000,43.750000,50.000000,50.000000,6.250000,68.750000,75.000000,87.500000,93.750000,12.500000,18.750000,37.500000,62.500000,100.000000,6.250000,25.000000,68.750000,87.500000,93.750000,12.500000,31.250000,56.250000,81.250000,100.000000,18.750000,18.750000,43.750000,50.000000,50.000000,12.500000,18.750000,37.500000,62.500000,100.000000,6.250000,68.750000,75.000000,87.500000,93.750000,25.000000,25.000000,43.750000,50.000000,50.000000,6.250000,25.000000,68.750000,87.500000,93.750000,12.500000,31.250000,56.250000,81.250000,100.000000,18.750000,18.750000,43.750000,50.000000,50.000000,43.750000,43.750000,43.750000,50.000000,50.000000,6.250000,31.250000,62.500000,81.250000,100.000000,25.000000,25.000000,25.000000,25.000000,25.000000,12.500000,43.750000,50.000000,87.500000,100.000000,18.750000,31.250000,37.500000,62.500000,75.000000,6.250000,6.250000,25.000000,68.750000,93.750000,6.250000,18.750000,56.250000,81.250000,100.000000,25.000000,25.000000,43.750000,50.000000,50.000000,75.000000,75.000000,75.000000,75.000000,75.000000
Negative_F49,0.100000,0.400000,0.500000,0.400000,0.500000,0.100000,0.500000,0.400000,0.100000,0.350000,0.550000,0.100000,0.100000,0.900000,0.000000,0.400000,0.250000,0.350000,0.750000,0.100000,0.150000,0.000000,0.105263,0.421053,0.421053,0.000000,0.105263,0.421053,0.105263,0.000000,0.421053,0.000000,0.105263,0.105263,0.000000,0.000000,0.315789,0.315789,0.105263,0.105263,0.315789,0.000000,90.000000,90.000000,90.000000,95.000000,95.000000,15.000000,20.000000,50.000000,60.000000,75.000000,5.000000,25.000000,40.000000,80.000000,100.000000,15.000000,20.000000,50.000000,60.000000,75.000000,5.000000,25.000000,40.000000,80.000000,100.000000,90.000000,90.000000,90.000000,95.000000,95.000000,5.000000,25.000000,40.000000,80.000000,100.000000,15.000000,20.000000,50.000000,60.000000,75.000000,90.000000,90.000000,90.000000,95.000000,95.000000,15.000000,35.000000,55.000000,70.000000,75.000000,5.000000,20.000000,40.000000,80.000000,100.000000,90.000000,90.000000,90.000000,95.000000,95.000000,90.000000,90.000000,90.000000,95.000000,95.000000,5.000000,25.000000,45.000000,70.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,30.000000,60.000000,80.000000,95.000000,5.000000,25.000000,45.000000,85.000000,100.000000,15.000000,20.000000,50.000000,70.000000,75.000000,5.000000,25.000000,50.000000,75.000000,100.000000,90.000000,90.000000,90.000000,95.000000,95.000000,20.000000,20.000000,35.000000,55.000000,55.000000
Negative_F88,0.312500,0.312500,0.375000,0.468750,0.281250,0.250000,0.375000,0.312500,0.312500,0.406250,0.343750,0.250000,0.218750,0.687500,0.093750,0.468750,0.250000,0.281250,0.625000,0.312500,0.062500,0.193548,0.322581,0.290323,0.322581,0.322581,0.129032,0.290323,0.322581,0.193548,0.354839,0.258065,0.193548,0.387097,0.064516,0.129032,0.225806,0.290323,0.193548,0.483871,0.096774,0.032258,12.500000,34.375000,50.000000,75.000000,87.500000,3.125000,25.000000,37.500000,59.375000,96.875000,6.250000,18.750000,53.125000,78.125000,100.000000,3.125000,25.000000,50.000000,84.375000,100.000000,6.250000,28.125000,53.125000,68.750000,90.625000,18.750000,21.875000,46.875000,75.000000,87.500000,6.250000,18.750000,53.125000,78.125000,100.000000,3.125000,25.000000,37.500000,59.375000,96.875000,12.500000,34.375000,50.000000,75.000000,87.500000,3.125000,25.000000,43.750000,59.375000,96.875000,6.250000,28.125000,65.625000,84.375000,100.000000,18.750000,21.875000,46.875000,75.000000,87.500000,21.875000,34.375000,62.500000,81.250000,87.500000,3.125000,25.000000,43.750000,78.125000,100.000000,12.500000,12.500000,50.000000,71.875000,71.875000,9.375000,34.375000,56.250000,75.000000,87.500000,6.250000,18.750000,40.625000,90.625000,100.000000,3.125000,15.625000,37.500000,59.375000,96.875000,3.125000,25.000000,43.750000,68.750000,100.000000,12.500000,34.375000,50.000000,75.000000,87.500000,15.625000,15.625000,15.625000,93.750000,93.750000
Negative_F117,0.277778,0.166667,0.555556,0.500000,0.166667,0.333333,0.555556,0.166667,0.277778,0.166667,0.500000,0.333333,0.277778,0.722222,0.000000,0.277778,0.611111,0.111111,0.666667,0.277778,0.055556,0.176471,0.235294,0.176471,0.352941,0.529412,0.000000,0.176471,0.235294,0.176471,0.117647,0.235294,0.294118,0.411765,0.000000,0.000000,0.294118,0.117647,0.117647,0.352941,0.058824,0.058824,5.555556,33.333333,55.555556,77.777778,83.333333,27.777778,27.777778,38.888889,88.888889,88.888889,11.111111,22.222222,50.000000,72.222222,100.000000,11.111111,27.777778,50.000000,72.222222,100.000000,16.666667,16.666667,66.666667,94.444444,94.444444,5.555556,33.333333,44.444444,77.777778,83.333333,11.111111,22.222222,50.000000,72.222222,100.000000,27.777778,27.777778,38.888889,88.888889,88.888889,5.555556,33.333333,55.555556,77.777778,83.333333,27.777778,27.777778,38.888889,88.888889,88.888889,11.111111,22.222222,61.111111,72.222222,100.000000,5.555556,33.333333,44.444444,77.777778,83.333333,5.555556,33.333333,55.555556,77.777778,83.333333,11.111111,27.777778,50.000000,72.222222,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.555556,33.333333,55.555556,77.777778,83.333333,11.111111,22.222222,50.000000,72.222222,100.000000,38.888889,38.888889,38.888889,88.888889,88.888889,11.111111,22.222222,50.000000,72.222222,100.000000,5.555556,33.333333,55.555556,77.777778,83.333333,27.777778,27.777778,27.777778,27.777778,27.777778
Negative_F118,0.307692,0.153846,0.538462,0.153846,0.153846,0.692308,0.538462,0.153846,0.307692,0.000000,0.307692,0.692308,0.307692,0.692308,0.000000,0.384615,0.461538,0.153846,0.538462,0.307692,0.153846,0.000000,0.250000,0.333333,0.000000,0.333333,0.250000,0.333333,0.250000,0.000000,0.000000,0.000000,0.583333,0.250000,0.000000,0.000000,0.250000,0.000000,0.333333,0.250000,0.333333,0.000000,15.384615,15.384615,23.076923,92.307692,100.000000,38.461538,38.461538,38.461538,69.230769,69.230769,7.692308,30.769231,53.846154,76.923077,84.615385,38.461538,38.461538,38.461538,69.230769,69.230769,7.692308,7.692308,7.692308,84.615385,84.615385,15.384615,30.769231,53.846154,76.923077,100.000000,7.692308,30.769231,53.846154,76.923077,84.615385,38.461538,38.461538,38.461538,69.230769,69.230769,15.384615,15.384615,23.076923,92.307692,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.692308,7.692308,38.461538,69.230769,84.615385,15.384615,30.769231,53.846154,76.923077,100.000000,15.384615,15.384615,23.076923,92.307692,100.000000,7.692308,38.461538,53.846154,69.230769,84.615385,0.000000,0.000000,0.000000,0.000000,0.000000,15.384615,23.076923,84.615385,92.307692,100.000000,7.692308,30.769231,46.153846,61.538462,76.923077,38.461538,38.461538,38.461538,69.230769,69.230769,7.692308,30.769231,53.846154,76.923077,84.615385,15.384615,15.384615,23.076923,92.307692,100.000000,38.461538,38.461538,38.461538,69.230769,69.230769
Negative_F151,0.333333,0.242424,0.424242,0.393939,0.242424,0.363636,0.424242,0.212121,0.363636,0.151515,0.484848,0.363636,0.303030,0.666667,0.030303,0.545455,0.333333,0.121212,0.575758,0.333333,0.090909,0.156250,0.187500,0.218750,0.218750,0.343750,0.187500,0.187500,0.218750,0.187500,0.093750,0.156250,0.375000,0.343750,0.062500,0.000000,0.375000,0.218750,0.031250,0.312500,0.093750,0.031250,18.181818,39.393939,48.484848,75.757576,100.000000,12.121212,24.242424,51.515152,72.727273,84.848485,3.030303,15.151515,33.333333,78.787879,93.939394,9.090909,24.242424,51.515152,72.727273,93.939394,3.030303,6.060606,33.333333,66.666667,87.878788,18.181818,39.393939,57.575758,75.757576,100.000000,3.030303,15.151515,33.333333,78.787879,93.939394,12.121212,24.242424,51.515152,72.727273,84.848485,18.181818,39.393939,48.484848,75.757576,100.000000,12.121212,24.242424,51.515152,54.545455,72.727273,3.030303,15.151515,36.363636,78.787879,93.939394,18.181818,39.393939,57.575758,75.757576,100.000000,18.181818,39.393939,48.484848,75.757576,100.000000,3.030303,24.242424,51.515152,78.787879,93.939394,42.424242,42.424242,42.424242,42.424242,42.424242,12.121212,27.272727,45.454545,75.757576,100.000000,3.030303,9.090909,57.575758,78.787879,93.939394,36.363636,36.363636,54.545455,72.727273,84.848485,3.030303,15.151515,51.515152,72.727273,93.939394,18.181818,39.393939,48.484848,75.757576,100.000000,36.363636,36.363636,81.818182,84.848485,84.848485
Negative_F177,0.352941,0.323529,0.323529,0.441176,0.176471,0.382353,0.382353,0.264706,0.352941,0.235294,0.382353,0.382353,0.264706,0.705882,0.029412,0.352941,0.382353,0.264706,0.470588,0.352941,0.176471,0.212121,0.242424,0.242424,0.181818,0.272727,0.121212,0.212121,0.272727,0.181818,0.212121,0.121212,0.272727,0.303030,0.030303,0.030303,0.303030,0.090909,0.181818,0.303030,0.212121,0.151515,17.647059,23.529412,44.117647,76.470588,100.000000,2.941176,32.352941,52.941176,73.529412,94.117647,5.882353,14.705882,47.058824,82.352941,91.176471,2.941176,14.705882,50.000000,73.529412,94.117647,5.882353,35.294118,41.176471,67.647059,82.352941,17.647059,26.470588,55.882353,79.411765,100.000000,5.882353,26.470588,55.882353,79.411765,91.176471,2.941176,32.352941,50.000000,70.588235,94.117647,17.647059,23.529412,44.117647,76.470588,100.000000,2.941176,11.764706,50.000000,70.588235,94.117647,5.882353,29.411765,41.176471,67.647059,91.176471,17.647059,26.470588,55.882353,79.411765,100.000000,17.647059,23.529412,61.764706,85.294118,100.000000,2.941176,26.470588,50.000000,70.588235,94.117647,41.176471,41.176471,41.176471,41.176471,41.176471,11.764706,20.588235,44.117647,76.470588,100.000000,5.882353,26.470588,55.882353,79.411765,91.176471,2.941176,35.294118,50.000000,67.647059,94.117647,2.941176,11.764706,47.058824,70.588235,91.176471,17.647059,23.529412,44.117647,76.470588,100.000000,32.352941,38.235294,50.000000,79.411765,94.117647
